month,day,hour,minute,temperature,clearsky_dhi,clearsky_dni,clearsky_ghi,cloud_type,dew_point,dhi,dni,fill_flag,ghi,relative_humidity,solar_zenith_angle,surface_albedo,pressure,precipitable_water,wind_direction,wind_speed,cdte,solar_azimuth_angle,0.2800_um,0.2805_um,0.2810_um,0.2815_um,0.2820_um,0.2825_um,0.2830_um,0.2835_um,0.2840_um,0.2845_um,0.2850_um,0.2855_um,0.2860_um,0.2865_um,0.2870_um,0.2875_um,0.2880_um,0.2885_um
12,23,9,0,0.6111111111111109,142,794,656,0,8.9,142,794,0,0.6254789272030651,28.13,49.7,0.14,947,2.0,83,1.2,1.0169227548129307,217.2860840356653,3.773228007581941e-18,5.575129959602447e-17,2.2299517106960822e-16,3.510231043263408e-15,1.8925274685664195e-14,5.6144262001525086e-14,1.814928377209709e-13,3.058353287836573e-13,3.830465690413215e-12,9.827897307587654e-12,2.0383121436181097e-11,9.005833742192665e-11,3.110750016269071e-10,1.3860536891605652e-09,3.8531023255195205e-09,1.2931070839367745e-08,5.0958177619956516e-08,1.3814261075745954e-07
12,23,10,0,0.5873015873015872,127,706,484,0,8.8,127,706,0,0.46072796934865895,29.0,59.57,0.14,947,2.1,66,1.2,1.0222616587229312,229.0591155842349,1.4147183948577864e-18,2.0898840732544147e-17,8.359049123898605e-17,1.315339549832051e-15,7.089782877378799e-15,2.1029231834531748e-14,6.796081760026706e-14,1.1451164055336512e-13,1.4322258613201857e-12,3.67141890879792e-12,7.603923933388215e-12,3.3514065198194824e-11,1.1560871526129182e-10,5.129821589904476e-10,1.4200064048755434e-09,4.7273353426175265e-09,1.8323661103664055e-08,4.9032711662312767e-08
12,23,11,0,0.5198412698412698,98,547,275,0,12.4,98,547,0,0.26053639846743293,40.6,71.09,0.14,947,2.1,55,0.9,1.0237576803953774,237.32583206084104,3.6695025256461143e-19,5.427234694457152e-18,2.1722266686612325e-17,3.4224321451876357e-16,1.84656770868395e-15,5.481524153659707e-15,1.7732120428993794e-14,2.989676169195694e-14,3.745635700088723e-13,9.611451158153185e-13,1.9928986653746555e-12,8.795665026961802e-12,3.0365212863147785e-11,1.3492047927417287e-10,3.738797522499582e-10,1.2463150824795828e-09,4.839108881568295e-09,1.2962836260728666e-08
12,23,12,0,0.3730158730158729,41,231,67,8,14.6,39,18,3,0.03639846743295019,58.53,83.51,0.14,948,2.2,53,1.0,1.08540643791554,243.2266415501464,1.3298217830287501e-19,1.4556326437122189e-18,6.90237027867444e-18,2.342765932997223e-16,8.96225320834737e-16,2.936553096645592e-15,9.480296296969466e-15,9.785034739748791e-15,2.377918681687235e-13,5.79659444569511e-13,1.0395016849554884e-12,3.243069501140276e-12,1.7919655359974148e-11,6.967754620121422e-11,2.3316241419508477e-10,7.166902484467478e-10,1.9009447645392007e-09,6.840980447919192e-09
12,24,2,0,0.09523809523809512,46,186,68,0,14.1,46,186,0,0.06226053639846743,87.57,83.18,0.14,950,2.5,122,2.7,0.956803887749024,116.89002432491644,2.329888712188262e-19,3.4691621546362364e-18,1.3721705476381869e-17,2.1746526524095922e-16,1.1574933201524414e-15,3.466476573975465e-15,1.1061999142173847e-14,1.8820375902049436e-14,2.3185492225379776e-13,5.995743877345202e-13,1.2383849079157944e-12,5.437043789827967e-12,1.8725810975015628e-11,8.284611057887289e-11,2.2610791531954874e-10,7.583277214866918e-10,2.922762483836515e-09,7.790732912563857e-09
12,24,3,0,0.22619047619047605,112,485,272,0,15.0,112,485,0,0.2576628352490421,75.18,70.78,0.14,951,2.5,116,2.9,1.0249434529801682,122.83849821570344,3.4645204690839883e-19,5.1774094693690756e-18,2.0513934533195454e-17,3.265587709810757e-16,1.743201942246603e-15,5.2297353511864654e-15,1.6730335586905238e-14,2.8521643454155114e-14,3.5337941070919494e-13,9.066140125783168e-13,1.8996407837307425e-12,8.381578919718669e-12,2.8934090113672588e-11,1.2852146118170082e-10,3.521743647750303e-10,1.1865261123361804e-09,4.606173246883472e-09,1.2330700726678254e-08
12,24,4,0,0.38888888888888884,144,651,477,1,14.8,144,651,0,0.45402298850574707,57.77,59.29,0.14,951,2.6,114,2.9,1.028064420487382,131.17703855159368,1.2996942614264544e-18,1.9400116708673077e-17,7.681122235884903e-17,1.2212576320179232e-15,6.512981265563231e-15,1.9522223433221008e-14,6.240303229119653e-14,1.0631627997240801e-13,1.3149884530583116e-12,3.370415912589755e-12,7.054912600703278e-12,3.108414086834586e-11,1.072225232159728e-10,4.756466698782998e-10,1.3020361206252376e-09,4.381447230674055e-09,1.6980058155656802e-08,4.540955579022176e-08
12,24,5,0,0.5198412698412698,161,739,641,0,13.4,161,739,0,0.611111111111111,43.26,49.47,0.14,950,2.6,99,2.6,1.0249372917651651,143.05578111685372,3.4273709019693934e-18,5.1165278957750545e-17,2.0259880100276315e-16,3.2212097637237136e-15,1.7181488041434726e-14,5.1534754093405055e-14,1.6476167849909438e-13,2.80625345980824e-13,3.476131036580477e-12,9.018279784217926e-12,1.870195655711117e-11,8.261443933898396e-11,2.853806632269147e-10,1.2723868637208154e-09,3.498356969033884e-09,1.1885543375619917e-08,4.6916345783228724e-08,1.2732435078055114e-07
12,24,6,0,0.5912698412698412,186,753,741,0,12.8,186,753,0,0.7068965517241379,37.61,42.51,0.14,949,2.6,91,2.5,1.0213218180985644,159.61225950363655,6.1915057977752665e-18,9.267925483808606e-17,3.7131635547438654e-16,5.871497952702123e-15,3.1454828924201394e-14,9.466474273118629e-14,3.076484693637781e-13,5.201129100083759e-13,6.651411872960076e-12,1.7316457474484682e-11,3.665136697232923e-11,1.671847943415161e-10,5.86934952028983e-10,2.7176612670373492e-09,7.814303684919004e-09,2.7632689566560033e-08,1.1745709208612469e-07,3.329617807679754e-07
12,24,7,0,0.6349206349206349,186,770,776,0,12.5,186,770,0,0.7404214559386972,34.6,39.95,0.14,948,2.7,86,2.4,1.022131276512109,180.1822009120563,8.132582555878555e-18,1.2103557021534438e-16,4.860713534704643e-16,7.75304293106865e-15,4.2269648660608435e-14,1.2673088601407018e-13,4.150452310388719e-13,7.05116201093963e-13,9.267255496872026e-12,2.4509114026719065e-11,5.286871300853917e-11,2.4730924327496203e-10,8.780326134281015e-10,4.159237387839441e-09,1.2144869331298116e-08,4.38205290006669e-08,1.897840947428785e-07,5.415854514665952e-07
